ID,Product_Name,Category,Price,Stock,Rating,Reviews,Brand,Date_Added,Discount
36,Surface Value,Electronics,293.8,70,1.2,321,BrandA,13-08-2024,29.21
37,Knowledge Money,Toys,460.5,68,1.6,983,BrandE,28-07-2024,42.57
38,Name Draw,Electronics,301.57,87,4.4,413,BrandA,21-11-2023,12.31
39,Better Friend,Toys,29.47,11,2.7,597,BrandE,15-12-2023,15.82
40,During Many,Books,110.09,92,2.3,271,BrandD,02-07-2024,33.58
41,Along There,Books,234.04,97,4.7,9,BrandD,25-10-2023,49.92
42,Dog Into,Electronics,45.9,28,3,135,BrandC,03-08-2024,43.96
43,Vote Price,Books,149.64,57,4.3,720,BrandC,30-10-2023,49.19
44,Letter Catch,Sports,269.18,86,4.3,306,BrandA,01-07-2024,13.22
45,Can Brother,Electronics,373.78,20,2.1,619,BrandB,16-03-2024,10.18
46,Husband Approach,Sports,427.93,65,3,927,BrandA,22-07-2024,31.71
47,Expert Southern,Books,31.6,43,4.1,652,BrandC,17-06-2024,37.06
48,Evidence South,Toys,355.78,72,1,77,BrandB,03-12-2023,1.8
49,Good Pull,Books,295.43,19,2.7,42,BrandC,05-03-2024,44.95
50,Government Theory,Electronics,450.47,27,3.7,682,BrandA,10-03-2024,39.01
51,Whom Around,Home,487.18,96,1.6,952,BrandB,16-06-2024,48.81
52,Together Ten,Clothing,441.89,4,1.7,946,BrandC,10-02-2024,40.11
53,Politics Surface,Sports,407.27,35,1.6,718,BrandA,25-02-2024,43.61
54,Best Good,Home,118.99,59,2.4,840,BrandB,16-05-2024,1.18
55,Decide Yet,Clothing,205.25,36,4.5,990,BrandC,12-03-2024,32.07
56,Across Mrs,Home,342.96,69,2.3,28,BrandA,27-04-2024,8.93
57,Range List,Books,28.75,77,2.7,746,BrandC,28-01-2024,30.31
58,Later Happy,Toys,66.67,74,1.8,45,BrandD,07-09-2024,26
59,Dark Direction,Toys,346.56,95,3.9,201,BrandC,31-01-2024,3.5
60,Real Everyone,Sports,461.18,80,2.3,868,BrandA,07-04-2024,25.36
61,See Term,Sports,210.11,52,3.8,567,BrandB,01-06-2024,21.02
62,Second Whose,Home,341.89,23,3.5,308,BrandD,02-12-2023,41.69
63,Far Suggest,Books,150.59,56,4.1,621,BrandC,13-01-2024,22.09
64,Between Prepare,Sports,114.71,61,4.2,982,BrandB,06-10-2023,4.24
65,Respond Little,Toys,335.29,80,2.3,838,BrandB,29-09-2023,15.52
66,Amount Animal,Clothing,82.2,6,2,486,BrandE,01-08-2024,22.77
67,System Serve,Sports,292.08,92,3.8,506,BrandD,06-05-2024,7.38
68,Attention Bad,Sports,12.72,97,4.4,906,BrandA,03-02-2024,10.94
69,Building Perform,Sports,263.8,7,3.2,939,BrandA,18-01-2024,6.67
70,Interest Identify,Home,337.11,72,3.4,972,BrandD,30-10-2023,40.75
71,Across Degree,Toys,219.1,71,2.8,162,BrandD,21-01-2024,12.96
72,Play Support,Clothing,421.53,36,4.1,533,BrandD,23-10-2023,11.96
73,Front Figure,Home,47.97,37,1.9,343,BrandC,06-12-2023,4.03
74,Education Trouble,Clothing,123.32,89,1.6,219,BrandA,08-02-2024,20.38
75,Edge Age,Toys,238.3,8,1.8,430,BrandD,13-11-2023,47.3
76,Mrs Nothing,Electronics,429.8,98,3.3,488,BrandA,11-03-2024,14.93
77,Life Talk,Home,428.19,54,3.2,752,BrandE,04-11-2023,44.89
78,Will Explain,Home,117.52,56,2.9,398,BrandC,01-10-2023,33.96
79,Election Compare,Home,364.85,60,4.7,637,BrandE,25-08-2024,45.35
80,People Majority,Toys,286.55,4,1.3,438,BrandB,15-01-2024,9.09
81,Here Station,Books,195.76,28,2.8,345,BrandD,18-04-2024,37.6
82,Head Kitchen,Home,133.61,11,2.9,767,BrandE,12-08-2024,50
83,First Product,Books,119.87,9,4.1,667,BrandA,23-08-2024,47.48
84,Behavior North,Clothing,421.22,80,1.6,129,BrandD,01-10-2023,5.72
85,Natural Statement,Clothing,237.87,33,4.1,171,BrandE,02-11-2023,48.19
86,Light Bill,Sports,66.12,21,4.9,110,BrandE,25-08-2024,46.44
87,Measure Probably,Toys,341.9,49,2.6,732,BrandB,31-07-2024,29.6
88,Blue Order,Sports,129,90,4.1,870,BrandE,08-07-2024,39.81
89,Short Bar,Toys,393.49,45,3.1,677,BrandC,03-08-2024,25.3
90,Top Find,Books,16.2,54,4.3,108,BrandD,06-03-2024,31.78
91,Fund Prevent,Home,356.58,56,1.7,534,BrandC,28-10-2023,40.41
92,Lot Ahead,Toys,389.57,60,2.7,748,BrandE,23-04-2024,16.12
93,Air Wide,Clothing,417.06,12,2.1,461,BrandB,14-01-2024,28.49
94,Next Record,Sports,195.7,4,3,332,BrandB,02-01-2024,10.61
95,Blue South,Books,176.77,77,3.8,282,BrandE,02-09-2024,25.83
96,Music Hundred,Clothing,51.95,93,2.6,568,BrandB,20-09-2023,23.8
97,Yard Recently,Sports,250.5,3,1.4,226,BrandD,19-09-2023,12.17
98,Speech Project,Sports,294.96,61,3.2,352,BrandD,01-12-2023,16.54
99,Little Life,Sports,232.34,40,2,123,BrandB,30-03-2024,5.98
100,Maybe Professor,Toys,475.93,89,1.7,221,BrandD,19-04-2024,36.23
101,Bank Service,Toys,302.43,13,4.3,303,BrandB,07-03-2024,8.97
102,Like Garden,Electronics,356.93,17,2.1,997,BrandA,29-11-2023,14.61
103,Style Structure,Clothing,322.56,97,3,893,BrandA,19-11-2023,14.22
104,True Design,Home,225.83,24,4.9,258,BrandD,11-07-2024,41.11
105,Force Eye,Home,250.96,74,3.5,54,BrandB,23-06-2024,40.56
106,Now Prove,Books,51.74,32,1.5,782,BrandD,02-11-2023,29.81
107,Book Series,Toys,120.59,67,2.5,930,BrandD,08-04-2024,43.01
108,Child Money,Home,159.64,80,1.2,983,BrandA,24-05-2024,31.28
109,Beat Month,Books,333.61,21,2,565,BrandA,19-06-2024,0.13
110,Design Here,Home,347.79,61,2.2,237,BrandC,12-09-2023,14.14
111,Water Increase,Home,44.88,30,4.7,806,BrandE,05-10-2023,40.2
112,Add Discover,Clothing,218.32,70,1.9,152,BrandC,27-06-2024,3.57
113,Why They,Clothing,398.39,77,4,582,BrandC,27-01-2024,6.22
114,Science Sort,Sports,159,52,4.8,512,BrandE,30-12-2023,21.89
115,Mother Organization,Toys,29.53,56,3.9,618,BrandC,25-08-2024,4.57
116,Ground Spend,Sports,419.62,74,3.3,21,BrandC,17-11-2023,2.01
117,Long Far,Clothing,240.55,84,2.8,284,BrandB,13-11-2023,21.79
118,Serious Response,Home,484.84,61,2.4,341,BrandC,30-09-2023,5.23
119,Attention Young,Clothing,171.6,89,3,678,BrandD,01-12-2023,1.83
120,Large Each,Electronics,164.11,42,1.5,791,BrandD,19-12-2023,41.25
121,Social Author,Electronics,332.25,70,2.8,55,BrandB,17-12-2023,18.09
122,North By,Home,316.45,98,1.2,273,BrandE,02-07-2024,46.38
123,Here Audience,Home,441.61,63,1.5,996,BrandE,08-05-2024,35.49
124,Run Mean,Books,279.91,71,2.6,230,BrandA,15-01-2024,47.35
125,Free Wide,Sports,417.75,64,4.7,298,BrandE,12-09-2023,13.67
126,Sing Consumer,Home,490.32,32,2.8,148,BrandD,02-06-2024,46.09
127,Show Less,Toys,375.68,18,4.5,282,BrandD,17-03-2024,46.71
128,Cup Then,Toys,140.91,1,2.1,305,BrandE,16-11-2023,49.95
129,Find Order,Home,433.98,58,3.2,353,BrandC,30-11-2023,38.14
130,Mr Moment,Home,233.12,42,4.5,714,BrandB,20-11-2023,19.15
131,Interest Town,Home,31.39,96,2.9,935,BrandD,23-02-2024,49.42
132,Discover Thus,Sports,490.6,64,4.9,129,BrandE,10-11-2023,16.6
133,Born Whom,Electronics,438.35,57,1.4,932,BrandD,31-08-2024,36.12
134,Single You,Home,436.76,20,1.3,800,BrandC,18-03-2024,31.16
135,Production Grow,Home,328.42,43,4.4,879,BrandE,26-02-2024,47.71
136,Happen Action,Sports,362.17,98,3,554,BrandA,27-10-2023,3.42
137,Bring Put,Sports,345.36,37,5,764,BrandA,29-01-2024,48.92
138,Player Trip,Sports,354.91,13,2.8,710,BrandC,24-08-2024,2.3
139,Beautiful Including,Electronics,153.75,48,2.7,250,BrandE,10-02-2024,28.3
140,Across Group,Clothing,93.29,11,3.4,391,BrandE,24-09-2023,12.04
141,Among Because,Toys,80.13,60,3.6,470,BrandC,02-10-2023,0.47
142,Can So,Home,451.59,87,3.2,75,BrandD,15-03-2024,49.38
143,Listen Candidate,Books,323.08,55,3.8,467,BrandC,29-05-2024,49.97
144,Eat Attack,Home,62.26,49,3.3,588,BrandC,15-09-2023,14.76
145,Democratic Employee,Sports,203.94,2,3.3,702,BrandA,02-11-2023,37.26
146,Main Cause,Books,390.11,30,3.4,360,BrandB,18-10-2023,9.51
147,Instead Memory,Books,342.1,93,4.1,697,BrandB,22-10-2023,4.86
148,Economic Hear,Sports,326.71,40,4.2,34,BrandE,05-03-2024,36.62
149,Tv Ground,Electronics,455.72,42,4,179,BrandB,02-07-2024,39.33
150,Since Recognize,Books,270.12,35,4.3,263,BrandD,09-04-2024,37.33
151,He Second,Books,404.07,60,4.9,144,BrandB,27-09-2023,36.21
152,Understand Really,Home,483.96,72,2.5,809,BrandD,31-08-2024,13.22
153,Environment Goal,Electronics,232.85,87,4,268,BrandE,25-02-2024,41.12
154,Member Red,Books,63.09,30,2.9,634,BrandE,24-03-2024,45.76
155,Herself Method,Clothing,327.35,82,4.3,931,BrandC,11-10-2023,20.41
156,Bag Image,Clothing,32.22,5,2.2,504,BrandA,20-07-2024,11.74
157,Myself Now,Toys,76.48,59,2.5,972,BrandE,06-02-2024,29.37
158,Attorney Project,Sports,85.72,54,3.6,853,BrandD,28-10-2023,20.41
159,Despite Fish,Books,26.03,48,1.9,455,BrandB,06-03-2024,4.97
160,Job Close,Sports,189.99,83,2.4,407,BrandC,02-06-2024,48.41
161,All Use,Home,54.92,28,3.6,611,BrandA,13-08-2024,39.34
162,Itself Rate,Clothing,494.52,73,1.8,849,BrandE,24-05-2024,29.32
163,Former Whether,Clothing,170.99,19,4.2,610,BrandA,19-04-2024,42.92
164,Wall The,Clothing,493.89,70,2,178,BrandA,05-10-2023,43.32
165,Central Trade,Clothing,17.28,31,3.4,16,BrandB,25-04-2024,2.62
166,Between Detail,Sports,216.27,15,4,487,BrandD,06-03-2024,25.66
167,Such Win,Electronics,231.48,29,4.8,44,BrandE,06-04-2024,22.9
168,Either Believe,Electronics,39.8,62,4.4,436,BrandA,31-12-2023,35.62
169,Down Develop,Home,46.01,11,2.3,151,BrandA,05-07-2024,13.75
170,Miss Imagine,Sports,296.83,92,2.3,611,BrandE,10-04-2024,22.69
171,Help Yourself,Toys,220.8,90,1.5,670,BrandE,20-05-2024,21.5
172,Media Sit,Clothing,212.77,59,2.6,747,BrandA,31-03-2024,21.34
173,Across Purpose,Sports,134.9,20,3.7,485,BrandA,23-07-2024,41.59
174,Modern Entire,Electronics,221.62,96,4,831,BrandB,28-11-2023,3
175,Difficult Bag,Toys,285.22,86,1.5,362,BrandD,12-08-2024,48.42
176,Past Very,Toys,163.1,14,3.3,217,BrandB,07-10-2023,24.11
177,Kid Move,Electronics,181.56,72,2.5,780,BrandC,19-11-2023,11.31
178,Ever Commercial,Home,424.13,99,4.3,628,BrandE,25-08-2024,30.45
179,Cover Fast,Sports,416.44,35,1.1,279,BrandC,18-03-2024,17.55
180,Employee Cover,Clothing,436.23,73,3.6,71,BrandB,19-10-2023,48.59
181,Phone Report,Electronics,375.59,28,2.5,464,BrandC,19-06-2024,18.5
182,Republican Article,Sports,168.95,73,3.4,904,BrandA,20-06-2024,7.87
183,Instead Before,Toys,34.38,11,2.1,677,BrandD,03-01-2024,30.35
184,Realize Cut,Home,143.85,97,3,353,BrandD,13-07-2024,14.16
185,Reveal Until,Sports,300.64,68,3.7,46,BrandB,18-02-2024,49.22
186,Shoulder Through,Electronics,13.77,39,4.8,785,BrandB,30-04-2024,14.47
187,Though Best,Electronics,13.79,96,2.7,132,BrandD,10-12-2023,35.18
188,Community Necessary,Toys,283.77,86,4.2,73,BrandD,17-08-2024,21.81
189,Decade This,Home,461.37,41,3.3,587,BrandD,10-09-2023,32.01
190,Under Often,Books,66.43,3,4.9,175,BrandE,16-01-2024,41.6
191,Picture Figure,Books,53.18,14,2,603,BrandD,14-12-2023,3.93
192,Floor Dinner,Books,375.44,29,2.3,172,BrandA,21-12-2023,31.66
193,A Or,Toys,259.88,100,2.4,744,BrandB,10-05-2024,5.14
194,Painting People,Books,106.66,78,1.6,777,BrandA,09-06-2024,47.56
195,Particularly Message,Sports,252.12,97,3.3,593,BrandD,25-09-2023,46.21
196,Return Strategy,Toys,325.07,80,2.3,994,BrandC,22-06-2024,21.99
197,Much Together,Home,226.68,39,4.2,605,BrandA,11-03-2024,25.37
198,When Her,Books,236.25,5,1.2,851,BrandC,30-07-2024,32.23
199,Evidence Floor,Electronics,311.35,65,2.5,594,BrandE,17-08-2024,22.49
200,Every Among,Toys,329.4,42,3.4,513,BrandB,07-08-2024,22.53
201,Similar Type,Books,491.37,11,3,176,BrandA,04-05-2024,35.38
202,Film General,Home,266.79,79,1.6,381,BrandC,22-02-2024,20.44
203,Of Development,Books,342.66,7,4.2,662,BrandC,05-08-2024,16.48
204,Police Window,Toys,342.41,37,2,872,BrandE,23-06-2024,16.67
205,Skin Upon,Toys,335.17,45,2.2,671,BrandD,03-07-2024,29.75
206,Entire See,Electronics,161.7,49,3.6,336,BrandB,30-09-2023,35.14
207,Board Mention,Sports,498.61,68,1.4,686,BrandD,22-12-2023,18.09
208,After Ten,Books,161.34,28,2.4,784,BrandD,01-06-2024,11.33
209,Worry Perhaps,Clothing,85.92,38,4.4,103,BrandE,06-12-2023,41.76
210,Stop Approach,Toys,28.5,44,4.5,632,BrandB,07-11-2023,18.84
211,Especially Reflect,Clothing,98.61,89,4.1,828,BrandB,27-01-2024,2.18
212,Green End,Books,341.42,31,4.9,625,BrandC,22-01-2024,11.7
213,Rise Already,Clothing,161.64,61,4.6,198,BrandC,26-09-2023,47.36
214,Organization Successful,Home,236.22,37,4.1,514,BrandE,06-02-2024,48.31
215,Write Decade,Clothing,402.62,18,4.5,53,BrandD,01-03-2024,27.73
216,Store Scientist,Electronics,358.59,67,4.4,291,BrandA,17-06-2024,13.64
217,Decision Future,Toys,82.2,56,1.4,932,BrandB,21-01-2024,44.23
218,Sign Ten,Electronics,213.3,51,3,241,BrandD,28-07-2024,18.75
219,Concern Side,Electronics,166.16,13,4.4,665,BrandC,25-06-2024,6.88
220,Arm Continue,Books,459.52,61,3.8,142,BrandD,22-01-2024,30.77
221,Dream Expect,Electronics,19.31,28,4.3,561,BrandE,12-12-2023,21.16
222,Run Customer,Books,126.44,16,1.2,429,BrandE,17-01-2024,3.14
223,Senior Window,Home,302.4,3,3.5,588,BrandB,26-06-2024,14.56
224,Fill Recognize,Electronics,311.26,31,3.3,191,BrandA,14-12-2023,48.73
225,Within Figure,Electronics,477.17,70,3,519,BrandE,28-08-2024,19.52
226,Us Sense,Home,31.33,50,4.9,259,BrandA,09-03-2024,39.43
227,Head Wait,Books,128.15,85,3.5,790,BrandE,21-03-2024,6.67
228,Standard Next,Books,277.55,83,1.7,797,BrandD,17-09-2023,23.93
229,Tax Class,Clothing,407.63,9,3.9,966,BrandD,20-08-2024,14.67
230,Available Such,Electronics,397.64,6,2.3,317,BrandE,17-02-2024,49.46
231,Tree Record,Toys,241.97,5,4,195,BrandC,09-03-2024,43.11
232,Than Mother,Electronics,434.24,43,2.1,818,BrandC,28-01-2024,44.47
233,May Condition,Sports,225.47,50,2.4,191,BrandD,19-09-2023,24.88
234,Thought Hot,Toys,140.69,11,3.9,80,BrandD,04-11-2023,49.75
235,News Later,Clothing,277.28,42,1.4,335,BrandC,04-04-2024,22.3
236,Remain On,Sports,218.8,89,2.8,457,BrandA,11-03-2024,30.74
237,Voice Official,Home,144.53,8,1.3,652,BrandD,05-03-2024,25.65
238,Degree Allow,Sports,342.91,4,1.6,622,BrandD,21-08-2024,6.31
239,Opportunity Need,Clothing,391.47,47,2.4,972,BrandE,22-08-2024,30.25
240,Election Mission,Sports,230.46,48,2.5,781,BrandA,19-11-2023,6.88
241,When Rise,Books,205.04,84,2.1,983,BrandA,25-08-2024,36.78
242,Few Nothing,Home,263.7,72,1.5,793,BrandC,13-09-2023,22.31
243,Just Professor,Toys,149.93,63,1.8,138,BrandA,20-01-2024,8.63
244,Responsibility Factor,Sports,228.1,12,4.2,990,BrandC,02-10-2023,17.37
245,Memory Probably,Electronics,279.5,38,4.6,871,BrandB,09-09-2023,35.48
246,Republican Candidate,Sports,322.47,47,3,124,BrandB,28-06-2024,11.84
247,Avoid Send,Home,22.88,71,3.3,478,BrandE,03-07-2024,30.6
248,May Remain,Electronics,42.22,51,5,736,BrandD,13-12-2023,20.54
249,Brother Determine,Home,413.44,10,1.5,324,BrandA,21-01-2024,23.29
250,Customer Including,Toys,178.81,100,3.2,601,BrandB,03-07-2024,21.63
251,Recognize Protect,Electronics,417.38,67,1.6,168,BrandB,26-03-2024,46.74
252,Painting House,Clothing,179.55,67,4.6,866,BrandA,02-05-2024,9.82
253,Similar Popular,Toys,144.48,81,2.2,546,BrandA,25-12-2023,32.05
254,Big Staff,Toys,471.39,20,1.7,639,BrandE,19-03-2024,42.13
255,Lawyer Bit,Toys,30.19,4,1.3,971,BrandE,25-04-2024,32.56
256,Administration Boy,Toys,214.13,82,1.1,910,BrandE,12-04-2024,32.1
257,Despite Step,Books,246.64,88,2.6,464,BrandA,21-09-2023,3
258,Particularly Crime,Home,213.65,60,1.8,621,BrandB,31-03-2024,43.07
259,Population Reduce,Books,369.76,45,4.9,133,BrandC,19-12-2023,28.08
260,Serious Interesting,Books,128.45,16,2.1,253,BrandB,20-07-2024,2.53
261,Culture Growth,Home,433.44,54,2,886,BrandB,24-03-2024,46.69
262,Record The,Sports,163.23,98,1.6,527,BrandD,27-12-2023,43.95
263,Five Radio,Home,21.36,51,3,989,BrandB,20-05-2024,29.17
264,Near Happy,Electronics,34.76,64,3.4,863,BrandD,14-04-2024,26.83
265,Across Campaign,Electronics,221.15,34,3.9,782,BrandD,04-03-2024,2.26
266,Artist Campaign,Electronics,289.44,25,2.5,295,BrandA,23-02-2024,25.21
267,Wear Current,Toys,147.06,80,3.7,121,BrandB,20-07-2024,19.7
268,Artist Character,Books,283.34,47,4,203,BrandE,22-12-2023,20.07
269,Kid School,Electronics,32.2,18,3.9,823,BrandD,17-12-2023,22.85
270,Interest Reveal,Toys,447.63,18,2.3,627,BrandC,16-06-2024,19.65
271,Offer One,Toys,372.27,39,3.4,519,BrandE,10-12-2023,24.49
272,Serve Believe,Toys,156.9,3,2.5,689,BrandA,07-02-2024,29.19
273,Institution Commercial,Sports,437.33,81,1.1,485,BrandC,08-10-2023,39.15
274,Since Capital,Toys,293.04,93,1.2,491,BrandB,14-12-2023,31.45
275,Strong Hundred,Toys,389.56,49,1.6,697,BrandB,22-08-2024,28.63
276,Rise Age,Sports,63.85,3,2.8,428,BrandB,09-02-2024,34.53
277,Role What,Home,255.89,79,4.7,893,BrandA,12-09-2023,6.9
278,Rich Effect,Clothing,284.83,85,2.9,385,BrandC,11-06-2024,22.98
279,Boy Government,Toys,177.74,46,3.7,888,BrandC,31-10-2023,24.21
280,Mr Before,Clothing,146.71,39,1.9,996,BrandC,13-04-2024,35.25
281,Economic Deal,Sports,355.44,41,2.9,573,BrandC,13-04-2024,6.09
282,Though History,Sports,276.16,51,4.3,977,BrandB,12-04-2024,2.1
283,Might Total,Sports,48.72,57,3.6,765,BrandD,21-05-2024,10.1
284,Billion History,Toys,142.86,72,3.8,140,BrandA,28-10-2023,37.04
285,Night Result,Clothing,128.8,86,4.6,231,BrandB,12-08-2024,5.01
286,Like Environment,Books,361.51,13,3.7,140,BrandA,01-12-2023,48.9
287,Want Hotel,Clothing,209.38,61,2.9,204,BrandC,27-03-2024,14.27
288,Mind Almost,Electronics,454.89,12,3.6,237,BrandE,19-08-2024,45.66
289,Buy Race,Clothing,214.76,23,4.7,37,BrandD,29-12-2023,9.32
290,Doctor Type,Sports,481.44,38,4.5,9,BrandC,22-11-2023,30.14
291,Will Leave,Books,149.44,83,3.2,505,BrandB,24-12-2023,23.4
292,Take Can,Clothing,406.32,43,1.6,469,BrandC,04-06-2024,0.7
293,Actually I,Books,397.48,73,3.7,197,BrandB,31-10-2023,42.81
294,Major Lay,Home,415.23,66,2.3,410,BrandA,05-06-2024,49.08
295,Expert Himself,Home,168.56,32,1,392,BrandB,23-01-2024,37.69
296,Late Unit,Books,157.95,93,3.3,267,BrandC,19-09-2023,11.82
297,Able Might,Sports,67.93,40,1.6,702,BrandE,13-09-2023,38.49
298,Every National,Sports,67.53,38,2.5,226,BrandB,01-07-2024,23.91
299,Majority Consumer,Home,376.39,78,2.5,718,BrandE,10-01-2024,37.87
300,Doctor Sometimes,Sports,414.55,98,2,772,BrandE,28-07-2024,26.28
301,Rock Process,Toys,354.85,10,4.7,114,BrandA,02-12-2023,45.14
302,Usually Avoid,Clothing,290.62,20,1.7,874,BrandE,25-01-2024,5.81
303,Suggest Difference,Clothing,361.29,63,1.4,522,BrandD,10-08-2024,22.67
304,Age Writer,Toys,213.56,73,1.2,473,BrandC,27-08-2024,19.8
305,Option Seat,Electronics,375.44,75,1.3,433,BrandC,15-09-2023,3.19
306,Part Action,Electronics,467.95,9,4.9,483,BrandA,14-04-2024,20.44
307,Although Federal,Clothing,385.26,94,3.6,430,BrandC,25-02-2024,22.43
308,Military Through,Home,194.07,88,4.9,895,BrandE,01-07-2024,32.68
309,Stuff Inside,Books,68.13,69,2.6,130,BrandB,06-09-2024,37.81
310,Firm Similar,Books,236.87,93,3.2,544,BrandD,13-05-2024,12.38
311,Side See,Books,86.01,25,4.7,742,BrandA,22-08-2024,40.47
312,Go Half,Home,311.31,3,2,68,BrandA,08-11-2023,1.68
313,Land Her,Toys,339.29,7,2,45,BrandD,27-01-2024,11.72
314,Specific Worry,Clothing,379.65,100,1.2,515,BrandC,11-05-2024,40.79
315,Other Question,Sports,292.29,74,3.4,688,BrandC,09-05-2024,15.09
316,Lawyer Between,Clothing,492.99,67,1.9,307,BrandC,07-08-2024,27.84
317,Cover Big,Toys,441.06,23,3.5,437,BrandE,29-12-2023,2.34
318,Foreign Technology,Books,471.38,86,2.5,537,BrandC,17-09-2023,20.82
319,Be Call,Clothing,156.95,24,4,484,BrandB,15-05-2024,15.04
320,Me Tree,Sports,80.73,60,4.7,575,BrandD,07-02-2024,27.86
321,Glass Least,Clothing,200.33,33,1.8,662,BrandA,21-01-2024,42.36
322,Picture Test,Electronics,272.46,25,1.2,386,BrandE,04-11-2023,1.98
323,Head Owner,Electronics,102.2,98,3.4,687,BrandE,19-05-2024,23.97
324,Former Main,Books,158.56,2,1.8,194,BrandA,06-01-2024,45.72
325,Participant Pick,Sports,306.16,27,2.6,245,BrandE,27-03-2024,38.78
326,Anyone Yet,Home,238.46,84,2.4,267,BrandC,20-12-2023,44.14
327,Over Beautiful,Home,58.32,93,2.9,859,BrandC,26-05-2024,18.54
328,Case Such,Home,32.4,29,4,16,BrandC,29-11-2023,46.74
329,Moment Plan,Toys,362.81,38,1.6,337,BrandB,26-02-2024,28.49
330,Off Form,Clothing,254.66,84,4.8,345,BrandC,01-01-2024,48.33
331,Term Product,Sports,372.4,59,1.7,814,BrandC,13-06-2024,7
332,Ball Party,Toys,249.27,70,5,980,BrandA,14-12-2023,1.69
333,Increase Trouble,Electronics,473.14,86,1.2,6,BrandD,29-06-2024,42.13
334,Beyond Public,Clothing,43.3,20,1,517,BrandD,29-02-2024,3.02
335,Ok Industry,Sports,336.71,79,4.7,675,BrandD,30-08-2024,0.33
336,Within Project,Toys,211.56,3,3.1,281,BrandE,14-04-2024,0.86
337,Reach Church,Sports,340.28,23,1.4,98,BrandE,23-06-2024,12.05
338,West Religious,Toys,267.96,46,2.1,406,BrandA,29-02-2024,47.96
339,Their Month,Home,286.85,90,1.9,700,BrandA,09-10-2023,49.58
340,Yourself We,Sports,382.2,12,2.6,386,BrandE,08-01-2024,2.81
341,Outside Where,Electronics,354.39,11,3,444,BrandC,23-11-2023,48.87
342,Radio Hair,Electronics,448.45,6,1.9,922,BrandE,08-01-2024,13.55
343,Attack Great,Electronics,345.37,36,4.6,577,BrandA,08-06-2024,46.44
344,Face Themselves,Books,17.67,27,3.3,770,BrandD,30-07-2024,14.96
345,Lay Sport,Toys,127.83,50,3.7,553,BrandC,24-02-2024,37.78
346,Future When,Clothing,397.34,89,3.9,512,BrandC,11-08-2024,4.88
347,Woman Point,Clothing,420.95,44,3.4,628,BrandE,17-02-2024,48.45
348,Choice Area,Books,24.52,35,4.1,461,BrandD,14-05-2024,17.79
349,Force Lead,Home,221.61,88,3.3,389,BrandA,27-10-2023,14.77
